Restaurant Name,Inspection Date,Score,Address,Zip Code,Latitude,Longitude,Facility ID,Process Description
Craigo's Pizza and Pastaria,09-08-14,81,"4970 W US 290 HWY WB, AUSTIN, TX 78735",78735,30.25735,-97.861277,2802243,Routine Inspection
Craigo's Pizza and Pastaria,18-12-13,94,"4970 W US 290 HWY WB, AUSTIN, TX 78735",78735,30.25735,-97.861277,2802243,Routine Inspection
Crawfish Shack and Oyster Bar,01-04-16,80,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Crawfish Shack and Oyster Bar,26-03-15,83,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Crawfish Shack and Oyster Bar,06-05-14,65,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Crawfish Shack and Oyster Bar,16-06-16,45,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Crawfish Shack and Oyster Bar,19-06-14,86,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,1st Follow Up to Routine of 50 - 69
Crawfish Shack and Oyster Bar,22-07-16,74,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Crawfish Shack and Oyster Bar,10-03-16,71,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Crawfish Shack and Oyster Bar,10-08-15,61,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Crawfish Shack and Oyster Bar,26-10-15,64,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,1st Follow Up to Routine of 50 - 69
Crawfish Shack and Oyster Bar,11-05-15,78,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,2nd Follow Up to 50 - 69
Crawfish Shack and Oyster Bar,12-05-14,85,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Crawfish Shack and Oyster Bar,12-10-13,74,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,10037846,Routine Inspection
Creedmoor Elementary School,13-03-15,100,"5604 FM 1327 RD, CREEDMOOR, TX 78747",78747,30.089002,-97.722438,2802859,Routine Inspection
Creedmoor Elementary School,24-03-16,90,"5604 FM 1327 RD, CREEDMOOR, TX 78747",78747,30.089002,-97.722438,2802859,Routine Inspection
Creedmoor Elementary School,14-04-14,96,"5604 FM 1327 RD, CREEDMOOR, TX 78747",78747,30.089002,-97.722438,2802859,Routine Inspection
Creedmoor Elementary School,15-09-16,90,"5604 FM 1327 RD, CREEDMOOR, TX 78747",78747,30.089002,-97.722438,2802859,Routine Inspection
Creedmoor Elementary School,10-09-14,100,"5604 FM 1327 RD, CREEDMOOR, TX 78747",78747,30.089002,-97.722438,2802859,Routine Inspection
Creedmoor Elementary School,22-10-15,100,"5604 FM 1327 RD, CREEDMOOR, TX 78747",78747,30.089002,-97.722438,2802859,Routine Inspection
Creek Side Cafe,03-04-16,100,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155, AUSTIN, TX 78759",78759,30.386263,-97.768629,10639178,Routine Inspection
Creek Side Cafe,15-04-15,88,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155, AUSTIN, TX 78759",78759,30.386263,-97.768629,10639178,Routine Inspection
Creek Side Cafe,23-05-14,96,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155, AUSTIN, TX 78759",78759,30.386263,-97.768629,10639178,Routine Inspection
Creek Side Cafe,15-08-16,95,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155, AUSTIN, TX 78759",78759,30.386263,-97.768629,10639178,Routine Inspection
Creek Side Cafe,09-03-15,100,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155, AUSTIN, TX 78759",78759,30.386263,-97.768629,10639178,Routine Inspection
Creek Side Cafe,11-05-13,96,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155, AUSTIN, TX 78759",78759,30.386263,-97.768629,10639178,Routine Inspection
Creek Side Cafe,18-11-14,88,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155, AUSTIN, TX 78759",78759,30.386263,-97.768629,10639178,Routine Inspection
Dang Banh Mi,02-09-16,81,"9070 RESEARCH BLVD SB Unit 201-B 2, AUSTIN, TX 78757",78757,30.373454,-97.728345,11158260,Routine Inspection
Dang Banh Mi,02-11-15,83,"9070 RESEARCH BLVD SB Unit 201-B 2, AUSTIN, TX 78757",78757,30.373454,-97.728345,11158260,Routine Inspection
Dang Banh Mi,29-05-15,97,"9070 RESEARCH BLVD SB Unit 201-B 2, AUSTIN, TX 78757",78757,30.373454,-97.728345,11158260,Routine Inspection
Dang Banh Mi,22-06-16,91,"9070 RESEARCH BLVD SB Unit 201-B 2, AUSTIN, TX 78757",78757,30.373454,-97.728345,11158260,Routine Inspection
Dang Banh Mi,15-09-15,96,"9070 RESEARCH BLVD SB Unit 201-B 2, AUSTIN, TX 78757",78757,30.373454,-97.728345,11158260,Routine Inspection
Detour,13-05-15,96,"6705 W US 290 HWY Unit 107, AUSTIN, TX 78749",78749,30.235631,-97.853648,2802552,Routine Inspection
Detour,27-05-14,91,"6705 W US 290 HWY Unit 107, AUSTIN, TX 78749",78749,30.235631,-97.853648,2802552,Routine Inspection
Detour,07-01-16,98,"6705 W US 290 HWY Unit 107, AUSTIN, TX 78749",78749,30.235631,-97.853648,2802552,Routine Inspection
Detour,11-04-13,87,"6705 W US 290 HWY Unit 107, AUSTIN, TX 78749",78749,30.235631,-97.853648,2802552,Routine Inspection
Detour,16-11-15,95,"6705 W US 290 HWY Unit 107, AUSTIN, TX 78749",78749,30.235631,-97.853648,2802552,Routine Inspection
Detour,17-11-14,97,"6705 W US 290 HWY Unit 107, AUSTIN, TX 78749",78749,30.235631,-97.853648,2802552,Routine Inspection
Dominos,27-01-16,95,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,11393783,Routine Inspection
Dominos,10-10-16,91,"2013 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.434632,-97.68293,11393783,Routine Inspection
Donn's BBQ,01-11-16,84,"10003 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,10213950,Routine Inspection
Donn's BBQ,02-02-15,90,"10003 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,10213950,Routine Inspection
Donn's BBQ,04-03-14,91,"10003 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,10213950,Routine Inspection
Donn's BBQ,14-07-15,92,"10003 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,10213950,Routine Inspection
Donn's BBQ,19-07-16,82,"10003 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,10213950,Routine Inspection
Donn's BBQ,10-02-14,92,"10003 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,10213950,Routine Inspection
"Donut Hole, The",15-05-15,93,"6863 W US 290 HWY EB, AUSTIN, TX 78749",78749,30.217545,-97.855836,10626313,Routine Inspection
"Donut Hole, The",06-09-14,93,"6863 W US 290 HWY EB, AUSTIN, TX 78749",78749,30.217545,-97.855836,10626313,Routine Inspection
"Donut Hole, The",15-07-16,90,"6863 W US 290 HWY EB, AUSTIN, TX 78749",78749,30.217545,-97.855836,10626313,Routine Inspection
"Donut Hole, The",25-11-15,90,"6863 W US 290 HWY EB, AUSTIN, TX 78749",78749,30.217545,-97.855836,10626313,Routine Inspection
"Donut Hole, The",12-04-14,93,"6863 W US 290 HWY EB, AUSTIN, TX 78749",78749,30.217545,-97.855836,10626313,Routine Inspection
Donut Palace,26-01-16,93,"2113 W WELLS BRANCH PKWY Unit 400-A, AUSTIN, TX 78728",78728,30.436033,-97.684087,10353767,Routine Inspection
Donut Palace,28-01-14,100,"2113 W WELLS BRANCH PKWY Unit 400-A, AUSTIN, TX 78728",78728,30.436033,-97.684087,10353767,Routine Inspection
Donut Palace,03-06-15,100,"2113 W WELLS BRANCH PKWY Unit 400-A, AUSTIN, TX 78728",78728,30.436033,-97.684087,10353767,Routine Inspection
Donut Palace,07-08-14,100,"2113 W WELLS BRANCH PKWY Unit 400-A, AUSTIN, TX 78728",78728,30.436033,-97.684087,10353767,Routine Inspection
Donut Palace,17-08-15,97,"2113 W WELLS BRANCH PKWY Unit 400-A, AUSTIN, TX 78728",78728,30.436033,-97.684087,10353767,Routine Inspection
Donut Palace,26-11-14,94,"2113 W WELLS BRANCH PKWY Unit 400-A, AUSTIN, TX 78728",78728,30.436033,-97.684087,10353767,Routine Inspection
Donut Taco Palace I,16-03-15,92,"5446 W US 290 HWY WB Unit 101, AUSTIN, TX 78735",78735,30.25735,-97.861277,10628960,Routine Inspection
Donut Taco Palace I,21-03-16,97,"5446 W US 290 HWY WB Unit 101, AUSTIN, TX 78735",78735,30.25735,-97.861277,10628960,Routine Inspection
Donut Taco Palace I,16-04-14,84,"5446 W US 290 HWY WB Unit 101, AUSTIN, TX 78735",78735,30.25735,-97.861277,10628960,Routine Inspection
Donut Taco Palace I,19-08-15,79,"5446 W US 290 HWY WB Unit 101, AUSTIN, TX 78735",78735,30.25735,-97.861277,10628960,Routine Inspection
Donut Taco Palace I,15-09-16,84,"5446 W US 290 HWY WB Unit 101, AUSTIN, TX 78735",78735,30.25735,-97.861277,10628960,Routine Inspection
Donut Taco Palace I,15-10-14,89,"5446 W US 290 HWY WB Unit 101, AUSTIN, TX 78735",78735,30.25735,-97.861277,10628960,Routine Inspection
El Faro Taco and Cafe,02-04-16,90,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10001292,Routine Inspection
El Faro Taco and Cafe,17-03-15,83,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10001292,Routine Inspection
El Faro Taco and Cafe,05-06-14,90,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10001292,Routine Inspection
El Faro Taco and Cafe,08-09-16,81,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10001292,Routine Inspection
El Faro Taco and Cafe,25-08-15,88,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10001292,Routine Inspection
El Faro Taco and Cafe,11-05-13,84,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10001292,Routine Inspection
El Faro Taco and Cafe,11-07-14,94,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10001292,Routine Inspection
Family Dollar Store # 10028,03-06-15,93,"14001 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,11008198,Routine Inspection
Family Dollar Store # 10028,17-03-16,95,"14001 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,11008198,Routine Inspection
Family Dollar Store # 10028,13-05-14,96,"14001 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,11008198,Routine Inspection
Family Dollar Store # 10028,08-04-16,87,"14001 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,11008198,Routine Inspection
Family Dollar Store # 10028,10-02-15,97,"14001 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,11008198,Routine Inspection
Family Dollar Store # 10028,29-10-14,94,"14001 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,11008198,Routine Inspection
Fish Daddy's,01-12-16,92,"15119 N IH 35 SVRD NB Bldg B, AUSTIN, TX 78660",78660,30.433206,-97.600579,10236095,Routine Inspection
Fish Daddy's,16-01-14,94,"15119 N IH 35 SVRD NB Bldg B, AUSTIN, TX 78660",78660,30.433206,-97.600579,10236095,Routine Inspection
Fish Daddy's,27-01-15,94,"15119 N IH 35 SVRD NB Bldg B, AUSTIN, TX 78660",78660,30.433206,-97.600579,10236095,Routine Inspection
Fish Daddy's,06-04-15,92,"15119 N IH 35 SVRD NB Bldg B, AUSTIN, TX 78660",78660,30.433206,-97.600579,10236095,Routine Inspection
Fish Daddy's,28-07-14,77,"15119 N IH 35 SVRD NB Bldg B, AUSTIN, TX 78660",78660,30.433206,-97.600579,10236095,Routine Inspection
Golden Fried Chicken,02-04-14,77,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2801247,Routine Inspection
Golden Fried Chicken,29-02-16,97,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2801247,Routine Inspection
Golden Fried Chicken,13-03-15,97,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2801247,Routine Inspection
Golden Fried Chicken,14-08-15,97,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2801247,Routine Inspection
Golden Fried Chicken,09-02-16,84,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2801247,Routine Inspection
Golden Fried Chicken,16-09-14,94,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2801247,Routine Inspection
Harmony School of Political Science,20-02-15,100,"13415 N FM 620 RD NB, AUSTIN, TX 78729",78729,30.464659,-97.747102,10655854,Routine Inspection
Harmony School of Political Science,23-03-16,83,"13415 N FM 620 RD NB, AUSTIN, TX 78729",78729,30.464659,-97.747102,10655854,Routine Inspection
Harmony School of Political Science,22-04-14,96,"13415 N FM 620 RD NB, AUSTIN, TX 78729",78729,30.464659,-97.747102,10655854,Routine Inspection
Harmony School of Political Science,09-11-15,87,"13415 N FM 620 RD NB, AUSTIN, TX 78729",78729,30.464659,-97.747102,10655854,Routine Inspection
Harmony School of Political Science,15-10-14,97,"13415 N FM 620 RD NB, AUSTIN, TX 78729",78729,30.464659,-97.747102,10655854,Routine Inspection
Hay Elotes,01-12-16,90,"1200 W HOWARD LN Bunit D, AUSTIN, TX 78660",78660,30.424899,-97.670246,11299017,Routine Inspection
Hay Elotes,30-08-16,80,"1200 W HOWARD LN Bunit D, AUSTIN, TX 78660",78660,30.424899,-97.670246,11299017,Routine Inspection
Holiday Inn Austin Airport,19-02-15,89,"6711 E BEN WHITE BLVD SVRD EB Unit D, AUSTIN, TX 78744",78744,30.196311,-97.730807,11094488,Routine Inspection
Holiday Inn Austin Airport,17-07-15,91,"6711 E BEN WHITE BLVD SVRD EB Unit D, AUSTIN, TX 78744",78744,30.196311,-97.730807,11094488,Routine Inspection
Holiday Inn Austin Airport,23-08-16,88,"6711 E BEN WHITE BLVD SVRD EB Unit D, AUSTIN, TX 78744",78744,30.196311,-97.730807,11094488,Routine Inspection
Holiday Inn Austin Airport,09-09-14,78,"6711 E BEN WHITE BLVD SVRD EB Unit D, AUSTIN, TX 78744",78744,30.196311,-97.730807,11094488,Routine Inspection
Holiday Inn Austin Airport,21-12-15,90,"6711 E BEN WHITE BLVD SVRD EB Unit D, AUSTIN, TX 78744",78744,30.196311,-97.730807,11094488,Routine Inspection
Homer's Bar and Grill,20-01-16,87,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10002015,Routine Inspection
Homer's Bar and Grill,02-10-14,97,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10002015,Routine Inspection
Homer's Bar and Grill,03-10-15,94,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10002015,Routine Inspection
Homer's Bar and Grill,30-07-15,97,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10002015,Routine Inspection
Homer's Bar and Grill,08-05-14,100,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10002015,Routine Inspection
Homer's Bar and Grill,10-07-16,93,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10002015,Routine Inspection
Homer's Bar and Grill,12-04-14,94,"1779 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.435345,-97.674328,10002015,Routine Inspection
Hornsby Dunlap Elementary,03-11-15,97,"13901 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,2800684,Routine Inspection
Hornsby Dunlap Elementary,22-03-16,94,"13901 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,2800684,Routine Inspection
Hornsby Dunlap Elementary,04-08-14,100,"13901 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,2800684,Routine Inspection
Hornsby Dunlap Elementary,15-09-16,95,"13901 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,2800684,Routine Inspection
Hornsby Dunlap Elementary,10-06-14,100,"13901 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,2800684,Routine Inspection
Hornsby Dunlap Elementary,20-10-15,88,"13901 FM 969 RD, AUSTIN, TX 78725",78725,30.140517,-97.831237,2800684,Routine Inspection
Hudsons On The Bend,18-02-15,97,"3509 N FM 620 RD, AUSTIN, TX 78734",78734,30.404217,-97.853705,2800688,Routine Inspection
Hudsons On The Bend,03-07-16,89,"3509 N FM 620 RD, AUSTIN, TX 78734",78734,30.404217,-97.853705,2800688,Routine Inspection
Hudsons On The Bend,19-03-14,85,"3509 N FM 620 RD, AUSTIN, TX 78734",78734,30.404217,-97.853705,2800688,Routine Inspection
Hudsons On The Bend,20-08-15,97,"3509 N FM 620 RD, AUSTIN, TX 78734",78734,30.404217,-97.853705,2800688,Routine Inspection
Hudsons On The Bend,09-12-14,93,"3509 N FM 620 RD, AUSTIN, TX 78734",78734,30.404217,-97.853705,2800688,Routine Inspection
INKA Chicken,30-01-15,84,"1707 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.438757,-97.671184,10739509,Routine Inspection
INKA Chicken,03-04-14,77,"1707 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.438757,-97.671184,10739509,Routine Inspection
INKA Chicken,16-03-16,78,"1707 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.438757,-97.671184,10739509,Routine Inspection
INKA Chicken,05-01-15,92,"1707 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.438757,-97.671184,10739509,Routine Inspection
INKA Chicken,14-09-16,92,"1707 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.438757,-97.671184,10739509,Routine Inspection
INKA Chicken,30-09-14,90,"1707 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.438757,-97.671184,10739509,Routine Inspection
INKA Chicken,20-10-15,71,"1707 W WELLS BRANCH PKWY, AUSTIN, TX 78728",78728,30.438757,-97.671184,10739509,Routine Inspection
Jack in the Box #905,01-03-14,89,"8706 E US 290 HWY WB, AUSTIN, TX 78754",78754,30.355886,-97.649386,10789972,Routine Inspection
Jack in the Box #905,06-12-15,94,"8706 E US 290 HWY WB, AUSTIN, TX 78754",78754,30.355886,-97.649386,10789972,Routine Inspection
Jack in the Box #905,07-02-14,94,"8706 E US 290 HWY WB, AUSTIN, TX 78754",78754,30.355886,-97.649386,10789972,Routine Inspection
Jack in the Box #905,29-07-16,75,"8706 E US 290 HWY WB, AUSTIN, TX 78754",78754,30.355886,-97.649386,10789972,Routine Inspection
Jack in the Box #905,18-12-14,97,"8706 E US 290 HWY WB, AUSTIN, TX 78754",78754,30.355886,-97.649386,10789972,Routine Inspection
Jack in the Box #905,21-12-15,84,"8706 E US 290 HWY WB, AUSTIN, TX 78754",78754,30.355886,-97.649386,10789972,Routine Inspection
Jim's Coffee Shop #29,29-02-16,89,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2800710,Routine Inspection
Jim's Coffee Shop #29,03-02-15,80,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2800710,Routine Inspection
Jim's Coffee Shop #29,03-12-14,90,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2800710,Routine Inspection
Jim's Coffee Shop #29,08-04-15,95,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2800710,Routine Inspection
Jim's Coffee Shop #29,09-08-16,88,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2800710,Routine Inspection
Jim's Coffee Shop #29,16-09-14,91,"7101 W SH 71, AUSTIN, TX 78736",78736,30.2347,-97.877501,2800710,Routine Inspection
Juiceland Oakhill,03-02-16,92,"6705 W US 290 HWY Unit 610, AUSTIN, TX 78749",78749,30.235631,-97.853648,10971092,Routine Inspection
Juiceland Oakhill,25-03-15,92,"6705 W US 290 HWY Unit 610, AUSTIN, TX 78749",78749,30.235631,-97.853648,10971092,Routine Inspection
Juiceland Oakhill,17-04-14,94,"6705 W US 290 HWY Unit 610, AUSTIN, TX 78749",78749,30.235631,-97.853648,10971092,Routine Inspection
Juiceland Oakhill,31-08-16,99,"6705 W US 290 HWY Unit 610, AUSTIN, TX 78749",78749,30.235631,-97.853648,10971092,Routine Inspection
Juiceland Oakhill,09-01-15,94,"6705 W US 290 HWY Unit 610, AUSTIN, TX 78749",78749,30.235631,-97.853648,10971092,Routine Inspection
Juiceland Oakhill,15-10-14,97,"6705 W US 290 HWY Unit 610, AUSTIN, TX 78749",78749,30.235631,-97.853648,10971092,Routine Inspection
KIPP Austin Brave,04-02-15,100,"8509 FM 969 RD Bldg 652, AUSTIN, TX 78725",78725,30.140517,-97.831237,10184824,Routine Inspection
KIPP Austin Brave,25-04-14,100,"8509 FM 969 RD Bldg 652, AUSTIN, TX 78725",78725,30.140517,-97.831237,10184824,Routine Inspection
KIPP Austin Brave,05-12-16,95,"8509 FM 969 RD Bldg 652, AUSTIN, TX 78725",78725,30.140517,-97.831237,10184824,Routine Inspection
KIPP Austin Brave,21-10-15,100,"8509 FM 969 RD Bldg 652, AUSTIN, TX 78725",78725,30.140517,-97.831237,10184824,Routine Inspection
KIPP Austin Brave,24-10-14,97,"8509 FM 969 RD Bldg 652, AUSTIN, TX 78725",78725,30.140517,-97.831237,10184824,Routine Inspection
KIPP Austin Public Schools,04-02-15,100,"8509 FM 969 RD Bldg 615, AUSTIN, TX 78725",78725,30.140517,-97.831237,10559492,Routine Inspection
KIPP Austin Public Schools,25-04-14,96,"8509 FM 969 RD Bldg 615, AUSTIN, TX 78725",78725,30.140517,-97.831237,10559492,Routine Inspection
KIPP Austin Public Schools,28-04-16,96,"8509 FM 969 RD Bldg 615, AUSTIN, TX 78725",78725,30.140517,-97.831237,10559492,Routine Inspection
KIPP Austin Public Schools,21-10-15,100,"8509 FM 969 RD Bldg 615, AUSTIN, TX 78725",78725,30.140517,-97.831237,10559492,Routine Inspection
KIPP Austin Public Schools,24-10-14,100,"8509 FM 969 RD Bldg 615, AUSTIN, TX 78725",78725,30.140517,-97.831237,10559492,Routine Inspection
LW - Blackbird Bakery,04-08-16,92,"2300 LOHMANS SPUR RD Unit 163, LAKEWAY, TX 78738",78738,30.338114,-97.971088,11398104,Routine Inspection
LW - Grumpy Grouper,20-09-16,95,"1113 N FM 620 RD, LAKEWAY, TX 78734",78734,30.367979,-97.991679,11475023,Routine Inspection
LW - Merito Food Mart,25-04-16,92,"201 N FM 620 RD, LAKEWAY, TX 78734",78734,30.367979,-97.991679,11289572,Routine Inspection
LW - Merito Food Mart,22-10-15,100,"201 N FM 620 RD, LAKEWAY, TX 78734",78734,30.367979,-97.991679,11289572,Routine Inspection
LW - Pao's Mandarin House,01-02-14,86,"2300 LOHMANS SPUR RD Unit 134, LAKEWAY, TX 78738",78738,30.338114,-97.971088,2801225,Routine Inspection
